Standard Date,EURUSD
01/01/2020,1.12186
02/01/2020,1.11703
03/01/2020,1.1153
06/01/2020,1.11951
07/01/2020,1.11535
08/01/2020,1.11123
09/01/2020,1.1109
10/01/2020,1.1119
13/01/2020,1.1135
14/01/2020,1.11277
15/01/2020,1.1151
16/01/2020,1.1137
17/01/2020,1.1089
20/01/2020,1.1096
21/01/2020,1.1083
22/01/2020,1.10955
23/01/2020,1.10545
24/01/2020,1.1026
27/01/2020,1.1018
28/01/2020,1.10218
29/01/2020,1.1013
30/01/2020,1.1029
31/01/2020,1.10949
03/02/2020,1.10623
04/02/2020,1.10447
05/02/2020,1.1
06/02/2020,1.09807
07/02/2020,1.0942
10/02/2020,1.09102
11/02/2020,1.0918
12/02/2020,1.08749
13/02/2020,1.08409
14/02/2020,1.08301
17/02/2020,1.0836
18/02/2020,1.0795
19/02/2020,1.081
20/02/2020,1.07875
21/02/2020,1.08453
24/02/2020,1.08488
25/02/2020,1.08786
26/02/2020,1.08848
27/02/2020,1.09967
28/02/2020,1.1027
02/03/2020,1.11412
03/03/2020,1.11764
04/03/2020,1.11383
05/03/2020,1.12232
06/03/2020,1.129
09/03/2020,1.13972
10/03/2020,1.1317
11/03/2020,1.12606
12/03/2020,1.11832
13/03/2020,1.1142
16/03/2020,1.11605
17/03/2020,1.10145
18/03/2020,1.09602
19/03/2020,1.06547
20/03/2020,1.0761
23/03/2020,1.07636
24/03/2020,1.08018
25/03/2020,1.08887
26/03/2020,1.10473
27/03/2020,1.1166
30/03/2020,1.10294
31/03/2020,1.10257
01/04/2020,1.09528
02/04/2020,1.08462
03/04/2020,1.0799
06/04/2020,1.08008
07/04/2020,1.08945
08/04/2020,1.0859
09/04/2020,1.09252
10/04/2020,1.0935
13/04/2020,1.0919
14/04/2020,1.09847
15/04/2020,1.09031
16/04/2020,1.0858
17/04/2020,1.08711
20/04/2020,1.0864
21/04/2020,1.08551
22/04/2020,1.0805
23/04/2020,1.0774
24/04/2020,1.08248
27/04/2020,1.0822
28/04/2020,1.08328
29/04/2020,1.08764
30/04/2020,1.09448
01/05/2020,1.1092
04/05/2020,1.09031
05/05/2020,1.08382
06/05/2020,1.07971
07/05/2020,1.08367
08/05/2020,1.0968
11/05/2020,1.0809
12/05/2020,1.08462
13/05/2020,1.08216
14/05/2020,1.08067
15/05/2020,1.08106
18/05/2020,1.09146
19/05/2020,1.09263
20/05/2020,1.0979
21/05/2020,1.095
22/05/2020,1.0896
25/05/2020,1.0901
26/05/2020,1.0979
27/05/2020,1.10164
28/05/2020,1.10788
29/05/2020,1.11011
01/06/2020,1.11255
02/06/2020,1.11861
03/06/2020,1.12342
04/06/2020,1.13364
05/06/2020,1.12788
08/06/2020,1.13049
09/06/2020,1.13319
10/06/2020,1.13653
11/06/2020,1.12878
12/06/2020,1.1257
15/06/2020,1.1335
16/06/2020,1.1265
17/06/2020,1.12424
18/06/2020,1.12067
19/06/2020,1.11772
22/06/2020,1.12794
23/06/2020,1.13117
24/06/2020,1.12505
25/06/2020,1.1218
26/06/2020,1.12191
29/06/2020,1.12467
30/06/2020,1.12335
01/07/2020,1.12507
02/07/2020,1.12371
03/07/2020,1.1243
06/07/2020,1.1311
07/07/2020,1.12748
08/07/2020,1.13371
09/07/2020,1.12874
10/07/2020,1.12888
13/07/2020,1.13453
14/07/2020,1.14101
15/07/2020,1.1416
16/07/2020,1.13879
17/07/2020,1.14246
20/07/2020,1.14566
21/07/2020,1.15336
22/07/2020,1.15647
23/07/2020,1.15954
24/07/2020,1.16559
27/07/2020,1.17689
28/07/2020,1.1717
29/07/2020,1.17821
30/07/2020,1.1872
31/07/2020,1.17719
03/08/2020,1.1761
04/08/2020,1.18144
05/08/2020,1.18725
06/08/2020,1.18743
07/08/2020,1.17865
10/08/2020,1.17374
11/08/2020,1.17358
12/08/2020,1.17937
13/08/2020,1.18162
14/08/2020,1.18408
17/08/2020,1.18747
18/08/2020,1.19475
19/08/2020,1.1842
20/08/2020,1.18698
21/08/2020,1.17888
24/08/2020,1.1794
25/08/2020,1.18343
26/08/2020,1.18386
27/08/2020,1.1818
28/08/2020,1.18924
31/08/2020,1.1937
01/09/2020,1.19225
02/09/2020,1.18461
03/09/2020,1.18394
04/09/2020,1.18337
07/09/2020,1.18191
08/09/2020,1.1767
09/09/2020,1.18037
10/09/2020,1.18237
11/09/2020,1.18369
14/09/2020,1.18677
15/09/2020,1.18437
16/09/2020,1.18031
17/09/2020,1.1848
18/09/2020,1.18381
21/09/2020,1.1764
22/09/2020,1.17078
23/09/2020,1.16575
24/09/2020,1.16728
25/09/2020,1.16272
28/09/2020,1.16784
29/09/2020,1.17405
30/09/2020,1.17237
01/10/2020,1.17442
02/10/2020,1.17154
05/10/2020,1.179
06/10/2020,1.17367
07/10/2020,1.1764
08/10/2020,1.1765
09/10/2020,1.18252
12/10/2020,1.18132
13/10/2020,1.17419
14/10/2020,1.17438
15/10/2020,1.17062
16/10/2020,1.17093
19/10/2020,1.17679
20/10/2020,1.1829
21/10/2020,1.18519
22/10/2020,1.18145
23/10/2020,1.18542
26/10/2020,1.1809
27/10/2020,1.178
28/10/2020,1.17481
29/10/2020,1.16778
30/10/2020,1.1675
02/11/2020,1.1641
03/11/2020,1.17617
04/11/2020,1.1732
05/11/2020,1.18169
06/11/2020,1.1872
09/11/2020,1.18241
10/11/2020,1.18183
11/11/2020,1.1779
12/11/2020,1.1804
13/11/2020,1.18275
16/11/2020,1.18589
17/11/2020,1.1862
18/11/2020,1.18472
19/11/2020,1.18662
20/11/2020,1.18526
23/11/2020,1.1843
24/11/2020,1.18976
25/11/2020,1.19162
26/11/2020,1.19112
27/11/2020,1.1962
30/11/2020,1.19373
01/12/2020,1.20711
02/12/2020,1.21143
03/12/2020,1.21454
04/12/2020,1.212
07/12/2020,1.21126
08/12/2020,1.21084
09/12/2020,1.20774
10/12/2020,1.2143
11/12/2020,1.2113
14/12/2020,1.2148
15/12/2020,1.21537
16/12/2020,1.21961
17/12/2020,1.22618
18/12/2020,1.22547
21/12/2020,1.22346
22/12/2020,1.2186
23/12/2020,1.21908
24/12/2020,1.2181
25/12/2020,1.2151
28/12/2020,1.222
29/12/2020,1.22524
30/12/2020,1.22996
31/12/2020,1.1984
01/01/2021,1.20108
04/01/2021,1.22506
05/01/2021,1.22997
06/01/2021,1.23388
07/01/2021,1.2269
08/01/2021,1.22172
11/01/2021,1.21604
12/01/2021,1.22083
13/01/2021,1.21615
14/01/2021,1.215
15/01/2021,1.2075
18/01/2021,1.20775
19/01/2021,1.21381
20/01/2021,1.21151
21/01/2021,1.2164
22/01/2021,1.21134
25/01/2021,1.2144
26/01/2021,1.21622
27/01/2021,1.21032
28/01/2021,1.21196
29/01/2021,1.2137
01/02/2021,1.2069
02/02/2021,1.20383
03/02/2021,1.2037
04/02/2021,1.19664
05/02/2021,1.20401
08/02/2021,1.20519
09/02/2021,1.2116
10/02/2021,1.21182
11/02/2021,1.21302
12/02/2021,1.21182
15/02/2021,1.21321
16/02/2021,1.20919
17/02/2021,1.2045
18/02/2021,1.20913
19/02/2021,1.2109
22/02/2021,1.2166
23/02/2021,1.2152
24/02/2021,1.21707
25/02/2021,1.21598
26/02/2021,1.20695
01/03/2021,1.20478
02/03/2021,1.20846
03/03/2021,1.2049
04/03/2021,1.19671
05/03/2021,1.19088
08/03/2021,1.18511
09/03/2021,1.18973
10/03/2021,1.19245
11/03/2021,1.1981
12/03/2021,1.19523
15/03/2021,1.19244
16/03/2021,1.19011
17/03/2021,1.19822
18/03/2021,1.19177
19/03/2021,1.1946
22/03/2021,1.19331
23/03/2021,1.18396
24/03/2021,1.18125
25/03/2021,1.1776
26/03/2021,1.1822
29/03/2021,1.17685
30/03/2021,1.17229
31/03/2021,1.17263
01/04/2021,1.1777
02/04/2021,1.1761
05/04/2021,1.18169
06/04/2021,1.18736
07/04/2021,1.1871
08/04/2021,1.19152
09/04/2021,1.18963
12/04/2021,1.19117
13/04/2021,1.19538
14/04/2021,1.19833
15/04/2021,1.19695
16/04/2021,1.1982
19/04/2021,1.204
20/04/2021,1.20324
21/04/2021,1.20373
22/04/2021,1.20142
23/04/2021,1.20973
26/04/2021,1.20795
27/04/2021,1.2088
28/04/2021,1.21339
29/04/2021,1.2125
30/04/2021,1.20167
03/05/2021,1.2056
04/05/2021,1.20142
05/05/2021,1.20076
06/05/2021,1.20653
07/05/2021,1.21634
10/05/2021,1.21403
11/05/2021,1.21439
12/05/2021,1.2076
13/05/2021,1.20767
14/05/2021,1.21446
17/05/2021,1.21562
18/05/2021,1.22215
19/05/2021,1.217
20/05/2021,1.22247
21/05/2021,1.2179
24/05/2021,1.22141
25/05/2021,1.2246
26/05/2021,1.21923
27/05/2021,1.2191
28/05/2021,1.21921
31/05/2021,1.22322
01/06/2021,1.22165
02/06/2021,1.22093
03/06/2021,1.21296
04/06/2021,1.21648
07/06/2021,1.2188
08/06/2021,1.21725
09/06/2021,1.21785
10/06/2021,1.21719
11/06/2021,1.2105
14/06/2021,1.21215
15/06/2021,1.21246
16/06/2021,1.19949
17/06/2021,1.19128
18/06/2021,1.18585
21/06/2021,1.1912
22/06/2021,1.19363
23/06/2021,1.19288
24/06/2021,1.19279
25/06/2021,1.1936
28/06/2021,1.19281
29/06/2021,1.19003
30/06/2021,1.18557
01/07/2021,1.18455
02/07/2021,1.18603
05/07/2021,1.18625
06/07/2021,1.18223
07/07/2021,1.17927
08/07/2021,1.18463
09/07/2021,1.18772
12/07/2021,1.1862
13/07/2021,1.17749
14/07/2021,1.1832
15/07/2021,1.18111
16/07/2021,1.1803
19/07/2021,1.1792
20/07/2021,1.17812
21/07/2021,1.17913
22/07/2021,1.17724
23/07/2021,1.17714
26/07/2021,1.1806
27/07/2021,1.18204
28/07/2021,1.18455
29/07/2021,1.189
30/07/2021,1.1869
02/08/2021,1.18736
03/08/2021,1.18691
04/08/2021,1.1836
05/08/2021,1.1831
06/08/2021,1.17606
09/08/2021,1.17355
10/08/2021,1.17196
11/08/2021,1.17417
12/08/2021,1.17355
13/08/2021,1.179
16/08/2021,1.17777
17/08/2021,1.17091
18/08/2021,1.17026
19/08/2021,1.16764
20/08/2021,1.16839
23/08/2021,1.1743
24/08/2021,1.17528
25/08/2021,1.1771
26/08/2021,1.1752
27/08/2021,1.1796
30/08/2021,1.17962
31/08/2021,1.1809
01/09/2021,1.184
02/09/2021,1.18735
03/09/2021,1.18784
06/09/2021,1.18733
07/09/2021,1.1843
08/09/2021,1.18189
09/09/2021,1.1825
10/09/2021,1.18106
13/09/2021,1.181
14/09/2021,1.18026
15/09/2021,1.1818
16/09/2021,1.1767
17/09/2021,1.17223
20/09/2021,1.17269
21/09/2021,1.1722
22/09/2021,1.1687
23/09/2021,1.17396
24/09/2021,1.17199
27/09/2021,1.16948
28/09/2021,1.16861
29/09/2021,1.1599
30/09/2021,1.1574
01/10/2021,1.1591
04/10/2021,1.16162
05/10/2021,1.15954
06/10/2021,1.15547
07/10/2021,1.1558
08/10/2021,1.15705
11/10/2021,1.1553
12/10/2021,1.15311
13/10/2021,1.15958
14/10/2021,1.15935
15/10/2021,1.15997
18/10/2021,1.16135
19/10/2021,1.16315
20/10/2021,1.16539
21/10/2021,1.16255
22/10/2021,1.164405
25/10/2021,1.16089
26/10/2021,1.15965
27/10/2021,1.159975
28/10/2021,1.16845
29/10/2021,1.155405
01/11/2021,1.159815
02/11/2021,1.15796
03/11/2021,1.16165
04/11/2021,1.15546
05/11/2021,1.15515
08/11/2021,1.15875
09/11/2021,1.159375
10/11/2021,1.148595
11/11/2021,1.14476
12/11/2021,1.145135
15/11/2021,1.13635
16/11/2021,1.131785
17/11/2021,1.13182
18/11/2021,1.13695
19/11/2021,1.1285
22/11/2021,1.12412
23/11/2021,1.12445
24/11/2021,1.12025
25/11/2021,1.120935
26/11/2021,1.132
29/11/2021,1.12933
30/11/2021,1.133205
01/12/2021,1.13192
02/12/2021,1.130615
03/12/2021,1.13145
06/12/2021,1.12835
07/12/2021,1.1272
08/12/2021,1.13444
09/12/2021,1.12928
10/12/2021,1.13185
13/12/2021,1.1283
14/12/2021,1.125755
15/12/2021,1.12908
16/12/2021,1.133455
17/12/2021,1.124015
20/12/2021,1.12769
21/12/2021,1.12866
22/12/2021,1.132665
23/12/2021,1.13259
24/12/2021,1.13225
27/12/2021,1.13285
28/12/2021,1.13135
29/12/2021,1.13595
30/12/2021,1.13222
31/12/2021,1.137395
03/01/2022,1.12995
04/01/2022,1.128345
05/01/2022,1.13135
06/01/2022,1.12961
07/01/2022,1.13621
10/01/2022,1.13305
11/01/2022,1.13662
12/01/2022,1.14402
13/01/2022,1.14555
14/01/2022,1.14153
17/01/2022,1.14105
18/01/2022,1.132995
19/01/2022,1.13433
20/01/2022,1.13128
21/01/2022,1.134745
24/01/2022,1.13245
25/01/2022,1.13034
26/01/2022,1.12402
27/01/2022,1.114365
28/01/2022,1.11475
31/01/2022,1.11475
01/02/2022,1.11475
02/02/2022,1.11475
03/02/2022,1.11475
04/02/2022,1.11475
07/02/2022,1.11475
08/02/2022,1.11475
09/02/2022,1.11475
10/02/2022,1.11475
11/02/2022,1.11475
14/02/2022,1.11475
15/02/2022,1.11475
16/02/2022,1.11475
17/02/2022,1.11475
18/02/2022,1.11475
21/02/2022,1.11475
22/02/2022,1.11475
23/02/2022,1.11475
24/02/2022,1.11475
25/02/2022,1.11475
28/02/2022,1.11475
01/03/2022,1.11475
02/03/2022,1.11475
03/03/2022,1.11475
04/03/2022,1.11475
07/03/2022,1.11475
08/03/2022,1.11475
09/03/2022,1.11475
10/03/2022,1.11475
11/03/2022,1.11475
14/03/2022,1.11475
15/03/2022,1.11475
16/03/2022,1.11475
17/03/2022,1.11475
18/03/2022,1.11475
21/03/2022,1.11475
22/03/2022,1.11475
23/03/2022,1.11475
24/03/2022,1.11475
25/03/2022,1.11475
28/03/2022,1.11475
29/03/2022,1.11475
30/03/2022,1.11475
31/03/2022,1.11475
01/04/2022,1.11475
04/04/2022,1.11475
05/04/2022,1.11475
06/04/2022,1.11475
07/04/2022,1.11475
08/04/2022,1.11475
11/04/2022,1.11475
12/04/2022,1.11475
13/04/2022,1.11475
14/04/2022,1.11475
15/04/2022,1.11475
18/04/2022,1.11475
19/04/2022,1.11475
20/04/2022,1.11475
21/04/2022,1.11475
22/04/2022,1.11475
25/04/2022,1.11475
26/04/2022,1.11475
27/04/2022,1.11475
28/04/2022,1.11475
29/04/2022,1.11475
02/05/2022,1.11475
03/05/2022,1.11475
04/05/2022,1.11475
05/05/2022,1.11475
06/05/2022,1.11475
09/05/2022,1.11475
10/05/2022,1.11475
11/05/2022,1.11475
12/05/2022,1.11475
13/05/2022,1.11475
16/05/2022,1.11475
17/05/2022,1.11475
18/05/2022,1.11475
19/05/2022,1.11475
20/05/2022,1.11475
23/05/2022,1.11475
24/05/2022,1.11475
25/05/2022,1.11475
26/05/2022,1.11475
27/05/2022,1.11475
30/05/2022,1.11475
31/05/2022,1.11475